year,age  ,single_age,sex,art_coverage,prop_coverage
2015,30_34,34        ,F  ,59.69       ,0.5969
2015,35_39,35        ,F  ,68.82       ,0.6882
2015,35_39,36        ,F  ,68.82       ,0.6882
2015,35_39,37        ,F  ,68.82       ,0.6882
2015,35_39,38        ,F  ,68.82       ,0.6882
2015,35_39,39        ,F  ,68.82       ,0.6882
2015,40_44,40        ,F  ,75.05       ,0.7505
2015,40_44,41        ,F  ,75.05       ,0.7505
2015,40_44,42        ,F  ,75.05       ,0.7505
2015,40_44,43        ,F  ,75.05       ,0.7505
2015,40_44,44        ,F  ,75.05       ,0.7505
2015,45_49,45        ,F  ,78.68       ,0.7868
2015,45_49,46        ,F  ,78.68       ,0.7868
2015,45_49,47        ,F  ,78.68       ,0.7868
2015,45_49,48        ,F  ,78.68       ,0.7868
2015,45_49,49        ,F  ,78.68       ,0.7868
2015,50_54,50        ,F  ,81.3        ,0.813
2015,50_54,51        ,F  ,81.3        ,0.813
2015,50_54,52        ,F  ,81.3        ,0.813
2015,50_54,53        ,F  ,81.3        ,0.813
2015,50_54,54        ,F  ,81.3        ,0.813
2015,55_59,55        ,F  ,81.66       ,0.8166
2015,55_59,56        ,F  ,81.66       ,0.8166
2015,55_59,57        ,F  ,81.66       ,0.8166
2015,55_59,58        ,F  ,81.66       ,0.8166
2015,55_59,59        ,F  ,81.66       ,0.8166
2015,60_64,60        ,F  ,80.55       ,0.8055
2015,60_64,61        ,F  ,80.55       ,0.8055
2015,60_64,62        ,F  ,80.55       ,0.8055
2015,60_64,63        ,F  ,80.55       ,0.8055
2015,60_64,64        ,F  ,80.55       ,0.8055
2015,65_69,65        ,F  ,79.71       ,0.7971
2015,65_69,66        ,F  ,79.71       ,0.7971
2015,65_69,67        ,F  ,79.71       ,0.7971
2015,65_69,68        ,F  ,79.71       ,0.7971
2015,65_69,69        ,F  ,79.71       ,0.7971
2015,70_74,70        ,F  ,79.32       ,0.7932
2015,70_74,71        ,F  ,79.32       ,0.7932
2015,70_74,72        ,F  ,79.32       ,0.7932
2015,70_74,73        ,F  ,79.32       ,0.7932
2015,70_74,74        ,F  ,79.32       ,0.7932
2015,75_79,75        ,F  ,79.02       ,0.7902
2015,75_79,76        ,F  ,79.02       ,0.7902
2015,75_79,77        ,F  ,79.02       ,0.7902
2015,75_79,78        ,F  ,79.02       ,0.7902
2015,75_79,79        ,F  ,79.02       ,0.7902
2015,80   ,80        ,F  ,82.92       ,0.8292
2015,80   ,81        ,F  ,82.92       ,0.8292
2015,80   ,82        ,F  ,82.92       ,0.8292
2015,80   ,83        ,F  ,82.92       ,0.8292
2015,80   ,84        ,F  ,82.92       ,0.8292
2015,80   ,85        ,F  ,82.92       ,0.8292
2015,80   ,86        ,F  ,82.92       ,0.8292
2015,80   ,87        ,F  ,82.92       ,0.8292
2015,80   ,88        ,F  ,82.92       ,0.8292
2015,80   ,89        ,F  ,82.92       ,0.8292
2015,80   ,90        ,F  ,82.92       ,0.8292
2015,80   ,91        ,F  ,82.92       ,0.8292
2015,80   ,92        ,F  ,82.92       ,0.8292
2015,80   ,93        ,F  ,82.92       ,0.8292
2015,80   ,94        ,F  ,82.92       ,0.8292
2015,80   ,95        ,F  ,82.92       ,0.8292
2015,80   ,96        ,F  ,82.92       ,0.8292
2015,80   ,97        ,F  ,82.92       ,0.8292
2015,80   ,98        ,F  ,82.92       ,0.8292
2015,80   ,99        ,F  ,82.92       ,0.8292
2015,80   ,100       ,F  ,82.92       ,0.8292
2015,0_4  ,0         ,M  ,58.13       ,0.5813
2015,0_4  ,1         ,M  ,58.13       ,0.5813
2015,0_4  ,2         ,M  ,58.13       ,0.5813
2015,0_4  ,3         ,M  ,58.13       ,0.5813
2015,0_4  ,4         ,M  ,58.13       ,0.5813
2015,5_9  ,5         ,M  ,35.09       ,0.3509
2015,5_9  ,6         ,M  ,35.09       ,0.3509
2015,5_9  ,7         ,M  ,35.09       ,0.3509
2015,5_9  ,8         ,M  ,35.09       ,0.3509
2015,5_9  ,9         ,M  ,35.09       ,0.3509
2015,10_14,10        ,M  ,27.34       ,0.2734
2015,10_14,11        ,M  ,27.34       ,0.2734
2015,10_14,12        ,M  ,27.34       ,0.2734
2015,10_14,13        ,M  ,27.34       ,0.2734
2015,10_14,14        ,M  ,27.34       ,0.2734
2015,15_19,15        ,M  ,48.65       ,0.4865
2015,15_19,16        ,M  ,48.65       ,0.4865
2015,15_19,17        ,M  ,48.65       ,0.4865
2015,15_19,18        ,M  ,48.65       ,0.4865
2015,15_19,19        ,M  ,48.65       ,0.4865
2015,20_24,20        ,M  ,30.91       ,0.3091
2015,20_24,21        ,M  ,30.91       ,0.3091
2015,20_24,22        ,M  ,30.91       ,0.3091
2015,20_24,23        ,M  ,30.91       ,0.3091
2015,20_24,24        ,M  ,30.91       ,0.3091
2015,25_29,25        ,M  ,25.14       ,0.2514
2015,25_29,26        ,M  ,25.14       ,0.2514
2015,25_29,27        ,M  ,25.14       ,0.2514
2015,25_29,28        ,M  ,25.14       ,0.2514
2015,25_29,29        ,M  ,25.14       ,0.2514
2015,30_34,30        ,M  ,34.53       ,0.3453
2015,30_34,31        ,M  ,34.53       ,0.3453
2015,30_34,32        ,M  ,34.53       ,0.3453
2015,30_34,33        ,M  ,34.53       ,0.3453
2015,30_34,34        ,M  ,34.53       ,0.3453
2015,35_39,35        ,M  ,46.07       ,0.4607
2015,35_39,36        ,M  ,46.07       ,0.4607
2015,35_39,37        ,M  ,46.07       ,0.4607
2015,35_39,38        ,M  ,46.07       ,0.4607
2015,35_39,39        ,M  ,46.07       ,0.4607
2015,40_44,40        ,M  ,56.19       ,0.5619
2015,40_44,41        ,M  ,56.19       ,0.5619
2015,40_44,42        ,M  ,56.19       ,0.5619
2015,40_44,43        ,M  ,56.19       ,0.5619
2015,40_44,44        ,M  ,56.19       ,0.5619
2015,45_49,45        ,M  ,63.34       ,0.6334
2015,45_49,46        ,M  ,63.34       ,0.6334
2015,45_49,47        ,M  ,63.34       ,0.6334
2015,45_49,48        ,M  ,63.34       ,0.6334
2015,45_49,49        ,M  ,63.34       ,0.6334
2015,50_54,50        ,M  ,68.96       ,0.6896
2015,50_54,51        ,M  ,68.96       ,0.6896
2015,50_54,52        ,M  ,68.96       ,0.6896
2015,50_54,53        ,M  ,68.96       ,0.6896
2015,50_54,54        ,M  ,68.96       ,0.6896
2015,55_59,55        ,M  ,70.42       ,0.7042
2015,55_59,56        ,M  ,70.42       ,0.7042
2015,55_59,57        ,M  ,70.42       ,0.7042
2015,55_59,58        ,M  ,70.42       ,0.7042
2015,55_59,59        ,M  ,70.42       ,0.7042
2015,60_64,60        ,M  ,69.38       ,0.6938
2015,60_64,61        ,M  ,69.38       ,0.6938
2015,60_64,62        ,M  ,69.38       ,0.6938
2015,60_64,63        ,M  ,69.38       ,0.6938
2015,60_64,64        ,M  ,69.38       ,0.6938
2015,65_69,65        ,M  ,68.48       ,0.6848
2015,65_69,66        ,M  ,68.48       ,0.6848
2015,65_69,67        ,M  ,68.48       ,0.6848
2015,65_69,68        ,M  ,68.48       ,0.6848
2015,65_69,69        ,M  ,68.48       ,0.6848
2015,70_74,70        ,M  ,68.05       ,0.6805
2015,70_74,71        ,M  ,68.05       ,0.6805
2015,70_74,72        ,M  ,68.05       ,0.6805
2015,70_74,73        ,M  ,68.05       ,0.6805
2015,70_74,74        ,M  ,68.05       ,0.6805
2015,75_79,75        ,M  ,67.73       ,0.6773
2015,75_79,76        ,M  ,67.73       ,0.6773
2015,75_79,77        ,M  ,67.73       ,0.6773
2015,75_79,78        ,M  ,67.73       ,0.6773
2015,75_79,79        ,M  ,67.73       ,0.6773
2015,80   ,80        ,M  ,71.58       ,0.7158
2015,80   ,81        ,M  ,71.58       ,0.7158
2015,80   ,82        ,M  ,71.58       ,0.7158
2015,80   ,83        ,M  ,71.58       ,0.7158
2015,80   ,84        ,M  ,71.58       ,0.7158
2015,80   ,85        ,M  ,71.58       ,0.7158
2015,80   ,86        ,M  ,71.58       ,0.7158
2015,80   ,87        ,M  ,71.58       ,0.7158
2015,80   ,88        ,M  ,71.58       ,0.7158
2015,80   ,89        ,M  ,71.58       ,0.7158
2015,80   ,90        ,M  ,71.58       ,0.7158
2015,80   ,91        ,M  ,71.58       ,0.7158
2015,80   ,92        ,M  ,71.58       ,0.7158
2015,80   ,93        ,M  ,71.58       ,0.7158
2015,80   ,94        ,M  ,71.58       ,0.7158
2015,80   ,95        ,M  ,71.58       ,0.7158
2015,80   ,96        ,M  ,71.58       ,0.7158
2015,80   ,97        ,M  ,71.58       ,0.7158
2015,80   ,98        ,M  ,71.58       ,0.7158
2015,80   ,99        ,M  ,71.58       ,0.7158
2015,80   ,100       ,M  ,71.58       ,0.7158
2016,0_4  ,0         ,F  ,63.56       ,0.6356
2016,0_4  ,1         ,F  ,63.56       ,0.6356
2016,0_4  ,2         ,F  ,63.56       ,0.6356
2016,0_4  ,3         ,F  ,63.56       ,0.6356
2016,0_4  ,4         ,F  ,63.56       ,0.6356
2016,5_9  ,5         ,F  ,47.03       ,0.4703
2016,5_9  ,6         ,F  ,47.03       ,0.4703
2016,5_9  ,7         ,F  ,47.03       ,0.4703
2016,5_9  ,8         ,F  ,47.03       ,0.4703
2016,5_9  ,9         ,F  ,47.03       ,0.4703
2016,10_14,10        ,F  ,34.15       ,0.3415
2016,10_14,11        ,F  ,34.15       ,0.3415
2016,10_14,12        ,F  ,34.15       ,0.3415
2016,10_14,13        ,F  ,34.15       ,0.3415
2016,10_14,14        ,F  ,34.15       ,0.3415
2016,15_19,15        ,F  ,48.23       ,0.4823
2016,15_19,16        ,F  ,48.23       ,0.4823
2016,15_19,17        ,F  ,48.23       ,0.4823
2016,15_19,18        ,F  ,48.23       ,0.4823
2016,15_19,19        ,F  ,48.23       ,0.4823
2016,20_24,20        ,F  ,47.72       ,0.4772
2016,20_24,21        ,F  ,47.72       ,0.4772
2016,20_24,22        ,F  ,47.72       ,0.4772
2016,20_24,23        ,F  ,47.72       ,0.4772
2016,20_24,24        ,F  ,47.72       ,0.4772
2016,25_29,25        ,F  ,55.84       ,0.5584
2016,25_29,26        ,F  ,55.84       ,0.5584
2016,25_29,27        ,F  ,55.84       ,0.5584
2016,25_29,28        ,F  ,55.84       ,0.5584
2016,25_29,29        ,F  ,55.84       ,0.5584
2016,30_34,30        ,F  ,66.14       ,0.6614
2016,30_34,31        ,F  ,66.14       ,0.6614
2016,30_34,32        ,F  ,66.14       ,0.6614
2016,30_34,33        ,F  ,66.14       ,0.6614
2016,30_34,34        ,F  ,66.14       ,0.6614
2016,35_39,35        ,F  ,74.62       ,0.7462
2016,35_39,36        ,F  ,74.62       ,0.7462
2016,35_39,37        ,F  ,74.62       ,0.7462
2016,35_39,38        ,F  ,74.62       ,0.7462
2016,35_39,39        ,F  ,74.62       ,0.7462
2016,40_44,40        ,F  ,80.28       ,0.8028
2016,40_44,41        ,F  ,80.28       ,0.8028
2016,40_44,42        ,F  ,80.28       ,0.8028
2016,40_44,43        ,F  ,80.28       ,0.8028
2016,40_44,44        ,F  ,80.28       ,0.8028
2016,45_49,45        ,F  ,83.52       ,0.8352
2016,45_49,46        ,F  ,83.52       ,0.8352
2016,45_49,47        ,F  ,83.52       ,0.8352
2016,45_49,48        ,F  ,83.52       ,0.8352
2016,45_49,49        ,F  ,83.52       ,0.8352
2016,50_54,50        ,F  ,85.64       ,0.8564
2016,50_54,51        ,F  ,85.64       ,0.8564
2016,50_54,52        ,F  ,85.64       ,0.8564
2016,50_54,53        ,F  ,85.64       ,0.8564
2016,50_54,54        ,F  ,85.64       ,0.8564
2016,55_59,55        ,F  ,86.06       ,0.8606
2016,55_59,56        ,F  ,86.06       ,0.8606
2016,55_59,57        ,F  ,86.06       ,0.8606
2016,55_59,58        ,F  ,86.06       ,0.8606
2016,55_59,59        ,F  ,86.06       ,0.8606
2016,60_64,60        ,F  ,85.22       ,0.8522
2016,60_64,61        ,F  ,85.22       ,0.8522
2016,60_64,62        ,F  ,85.22       ,0.8522
2016,60_64,63        ,F  ,85.22       ,0.8522
2016,60_64,64        ,F  ,85.22       ,0.8522
2016,65_69,65        ,F  ,84.43       ,0.8443
2016,65_69,66        ,F  ,84.43       ,0.8443
2016,65_69,67        ,F  ,84.43       ,0.8443
2016,65_69,68        ,F  ,84.43       ,0.8443
2016,65_69,69        ,F  ,84.43       ,0.8443
2016,70_74,70        ,F  ,84.05       ,0.8405
2016,70_74,71        ,F  ,84.05       ,0.8405
2016,70_74,72        ,F  ,84.05       ,0.8405
2016,70_74,73        ,F  ,84.05       ,0.8405
2016,70_74,74        ,F  ,84.05       ,0.8405
2016,75_79,75        ,F  ,83.77       ,0.8377
2016,75_79,76        ,F  ,83.77       ,0.8377
2016,75_79,77        ,F  ,83.77       ,0.8377
2016,75_79,78        ,F  ,83.77       ,0.8377
2016,75_79,79        ,F  ,83.77       ,0.8377
2016,80   ,80        ,F  ,87.11       ,0.8711
2016,80   ,81        ,F  ,87.11       ,0.8711
2016,80   ,82        ,F  ,87.11       ,0.8711
2016,80   ,83        ,F  ,87.11       ,0.8711
2016,80   ,84        ,F  ,87.11       ,0.8711
2016,80   ,85        ,F  ,87.11       ,0.8711
2016,80   ,86        ,F  ,87.11       ,0.8711
2016,80   ,87        ,F  ,87.11       ,0.8711
2016,80   ,88        ,F  ,87.11       ,0.8711
2016,80   ,89        ,F  ,87.11       ,0.8711
2016,80   ,90        ,F  ,87.11       ,0.8711
2016,80   ,91        ,F  ,87.11       ,0.8711
2016,80   ,92        ,F  ,87.11       ,0.8711
2016,80   ,93        ,F  ,87.11       ,0.8711
2016,80   ,94        ,F  ,87.11       ,0.8711
2016,80   ,95        ,F  ,87.11       ,0.8711
2016,80   ,96        ,F  ,87.11       ,0.8711
2016,80   ,97        ,F  ,87.11       ,0.8711
2016,80   ,98        ,F  ,87.11       ,0.8711
2016,80   ,99        ,F  ,87.11       ,0.8711
2016,80   ,100       ,F  ,87.11       ,0.8711
2016,0_4  ,0         ,M  ,63.97       ,0.6397
2016,0_4  ,1         ,M  ,63.97       ,0.6397
2016,0_4  ,2         ,M  ,63.97       ,0.6397
2016,0_4  ,3         ,M  ,63.97       ,0.6397
2016,0_4  ,4         ,M  ,63.97       ,0.6397
2016,5_9  ,5         ,M  ,47.23       ,0.4723
2016,5_9  ,6         ,M  ,47.23       ,0.4723
2016,5_9  ,7         ,M  ,47.23       ,0.4723
2016,5_9  ,8         ,M  ,47.23       ,0.4723
2016,5_9  ,9         ,M  ,47.23       ,0.4723
2016,10_14,10        ,M  ,33.74       ,0.3374
2016,10_14,11        ,M  ,33.74       ,0.3374
2016,10_14,12        ,M  ,33.74       ,0.3374
2016,10_14,13        ,M  ,33.74       ,0.3374
2016,10_14,14        ,M  ,33.74       ,0.3374
2016,15_19,15        ,M  ,52.49       ,0.5249
2016,15_19,16        ,M  ,52.49       ,0.5249
2016,15_19,17        ,M  ,52.49       ,0.5249
2016,15_19,18        ,M  ,52.49       ,0.5249
2016,15_19,19        ,M  ,52.49       ,0.5249
2016,20_24,20        ,M  ,37.16       ,0.3716
2016,20_24,21        ,M  ,37.16       ,0.3716
2016,20_24,22        ,M  ,37.16       ,0.3716
2016,20_24,23        ,M  ,37.16       ,0.3716
2016,20_24,24        ,M  ,37.16       ,0.3716
2016,25_29,25        ,M  ,31          ,0.31
2016,25_29,26        ,M  ,31          ,0.31
2016,25_29,27        ,M  ,31          ,0.31
2016,25_29,28        ,M  ,31          ,0.31
2016,25_29,29        ,M  ,31          ,0.31
2016,30_34,30        ,M  ,39.65       ,0.3965
2016,30_34,31        ,M  ,39.65       ,0.3965
2016,30_34,32        ,M  ,39.65       ,0.3965
2016,30_34,33        ,M  ,39.65       ,0.3965
2016,30_34,34        ,M  ,39.65       ,0.3965
2016,35_39,35        ,M  ,51.02       ,0.5102
2016,35_39,36        ,M  ,51.02       ,0.5102
2016,35_39,37        ,M  ,51.02       ,0.5102
2016,35_39,38        ,M  ,51.02       ,0.5102
2016,35_39,39        ,M  ,51.02       ,0.5102
2016,40_44,40        ,M  ,61.05       ,0.6105
2016,40_44,41        ,M  ,61.05       ,0.6105
2016,40_44,42        ,M  ,61.05       ,0.6105
2016,40_44,43        ,M  ,61.05       ,0.6105
2016,40_44,44        ,M  ,61.05       ,0.6105
2016,45_49,45        ,M  ,68.13       ,0.6813
2016,45_49,46        ,M  ,68.13       ,0.6813
2016,45_49,47        ,M  ,68.13       ,0.6813
2016,45_49,48        ,M  ,68.13       ,0.6813
2016,45_49,49        ,M  ,68.13       ,0.6813
2016,50_54,50        ,M  ,73.47       ,0.7347
2016,50_54,51        ,M  ,73.47       ,0.7347
2016,50_54,52        ,M  ,73.47       ,0.7347
2016,50_54,53        ,M  ,73.47       ,0.7347
2016,50_54,54        ,M  ,73.47       ,0.7347
2016,55_59,55        ,M  ,75.17       ,0.7517
2016,55_59,56        ,M  ,75.17       ,0.7517
2016,55_59,57        ,M  ,75.17       ,0.7517
2016,55_59,58        ,M  ,75.17       ,0.7517
2016,55_59,59        ,M  ,75.17       ,0.7517
2016,60_64,60        ,M  ,74.39       ,0.7439
2016,60_64,61        ,M  ,74.39       ,0.7439
2016,60_64,62        ,M  ,74.39       ,0.7439
2016,60_64,63        ,M  ,74.39       ,0.7439
2016,60_64,64        ,M  ,74.39       ,0.7439
2016,65_69,65        ,M  ,73.49       ,0.7349
2016,65_69,66        ,M  ,73.49       ,0.7349
2016,65_69,67        ,M  ,73.49       ,0.7349
2016,65_69,68        ,M  ,73.49       ,0.7349
2016,65_69,69        ,M  ,73.49       ,0.7349
2016,70_74,70        ,M  ,73.04       ,0.7304
2016,70_74,71        ,M  ,73.04       ,0.7304
2016,70_74,72        ,M  ,73.04       ,0.7304
2016,70_74,73        ,M  ,73.04       ,0.7304
2016,70_74,74        ,M  ,73.04       ,0.7304
2016,75_79,75        ,M  ,72.72       ,0.7272
2016,75_79,76        ,M  ,72.72       ,0.7272
2016,75_79,77        ,M  ,72.72       ,0.7272
2016,75_79,78        ,M  ,72.72       ,0.7272
2016,75_79,79        ,M  ,72.72       ,0.7272
2016,80   ,80        ,M  ,76.21       ,0.7621
2016,80   ,81        ,M  ,76.21       ,0.7621
2016,80   ,82        ,M  ,76.21       ,0.7621
2016,80   ,83        ,M  ,76.21       ,0.7621
2016,80   ,84        ,M  ,76.21       ,0.7621
2016,80   ,85        ,M  ,76.21       ,0.7621
2016,80   ,86        ,M  ,76.21       ,0.7621
2016,80   ,87        ,M  ,76.21       ,0.7621
2016,80   ,88        ,M  ,76.21       ,0.7621
2016,80   ,89        ,M  ,76.21       ,0.7621
2016,80   ,90        ,M  ,76.21       ,0.7621
2016,80   ,91        ,M  ,76.21       ,0.7621
2016,80   ,92        ,M  ,76.21       ,0.7621
2016,80   ,93        ,M  ,76.21       ,0.7621
2016,80   ,94        ,M  ,76.21       ,0.7621
2016,80   ,95        ,M  ,76.21       ,0.7621
2016,80   ,96        ,M  ,76.21       ,0.7621
2016,80   ,97        ,M  ,76.21       ,0.7621
2016,80   ,98        ,M  ,76.21       ,0.7621
2016,80   ,99        ,M  ,76.21       ,0.7621
2016,80   ,100       ,M  ,76.21       ,0.7621
2017,0_4  ,0         ,F  ,63.06       ,0.6306
2017,0_4  ,1         ,F  ,63.06       ,0.6306
2017,0_4  ,2         ,F  ,63.06       ,0.6306
2017,0_4  ,3         ,F  ,63.06       ,0.6306
2017,0_4  ,4         ,F  ,63.06       ,0.6306
2017,5_9  ,5         ,F  ,58.46       ,0.5846
2017,5_9  ,6         ,F  ,58.46       ,0.5846
2017,5_9  ,7         ,F  ,58.46       ,0.5846
2017,5_9  ,8         ,F  ,58.46       ,0.5846
2017,5_9  ,9         ,F  ,58.46       ,0.5846
2017,10_14,10        ,F  ,39.79       ,0.3979
2017,10_14,11        ,F  ,39.79       ,0.3979
2017,10_14,12        ,F  ,39.79       ,0.3979
2017,10_14,13        ,F  ,39.79       ,0.3979
2017,10_14,14        ,F  ,39.79       ,0.3979
2017,15_19,15        ,F  ,51.43       ,0.5143
2017,15_19,16        ,F  ,51.43       ,0.5143
2017,15_19,17        ,F  ,51.43       ,0.5143
2017,15_19,18        ,F  ,51.43       ,0.5143
2017,15_19,19        ,F  ,51.43       ,0.5143
2017,20_24,20        ,F  ,52.41       ,0.5241
2017,20_24,21        ,F  ,52.41       ,0.5241
2017,20_24,22        ,F  ,52.41       ,0.5241
2017,20_24,23        ,F  ,52.41       ,0.5241
2017,20_24,24        ,F  ,52.41       ,0.5241
2017,25_29,25        ,F  ,60.46       ,0.6046
2017,25_29,26        ,F  ,60.46       ,0.6046
2017,25_29,27        ,F  ,60.46       ,0.6046
2017,25_29,28        ,F  ,60.46       ,0.6046
2017,25_29,29        ,F  ,60.46       ,0.6046
2017,30_34,30        ,F  ,69.86       ,0.6986
2017,30_34,31        ,F  ,69.86       ,0.6986
2017,30_34,32        ,F  ,69.86       ,0.6986
2017,30_34,33        ,F  ,69.86       ,0.6986
2017,30_34,34        ,F  ,69.86       ,0.6986
2017,35_39,35        ,F  ,77.84       ,0.7784
2017,35_39,36        ,F  ,77.84       ,0.7784
2017,35_39,37        ,F  ,77.84       ,0.7784
2017,35_39,38        ,F  ,77.84       ,0.7784
2017,35_39,39        ,F  ,77.84       ,0.7784
2017,40_44,40        ,F  ,83.09       ,0.8309
2017,40_44,41        ,F  ,83.09       ,0.8309
2017,40_44,42        ,F  ,83.09       ,0.8309
2017,40_44,43        ,F  ,83.09       ,0.8309
2017,40_44,44        ,F  ,83.09       ,0.8309
2017,45_49,45        ,F  ,86.0
